Actual_Label,Predicted_Label,Prediction_Probability
Delayed,Delayed,0.34237266
Fast,Fast,0.75689125
Fast,Fast,0.56136346
Fast,Delayed,0.47817317
Delayed,Delayed,0.10296057
Fast,Fast,0.86695963
Delayed,Delayed,0.43529412
Fast,Fast,0.91849625
Fast,Fast,0.62139964
Delayed,Delayed,0.31136656
Fast,Fast,0.83840543
Fast,Fast,0.8894632
Delayed,Delayed,0.40730044
Fast,Fast,0.9314692
Delayed,Delayed,0.23409128
Delayed,Delayed,0.1954812
Fast,Delayed,0.17951666
Delayed,Fast,0.50347894
Delayed,Delayed,0.26277322
Fast,Fast,0.5542227
Delayed,Delayed,0.23393844
Fast,Fast,0.87424994
Fast,Fast,0.69745684
Fast,Fast,0.67906237
Fast,Fast,0.70861757
Fast,Fast,0.82444936
Fast,Fast,0.93973434
Delayed,Fast,0.63059413
Fast,Fast,0.59930885
Delayed,Fast,0.73495895
Fast,Fast,0.80759525
Delayed,Fast,0.62992847
Delayed,Fast,0.56937534
Delayed,Delayed,0.46166646
Delayed,Delayed,0.4719456
Delayed,Delayed,0.22711176
Delayed,Delayed,0.3171163
Delayed,Delayed,0.24623784
Fast,Delayed,0.4659857
Delayed,Delayed,0.37116542
